,lr,n_est,max_depth,m,score,case,standardize
1307,0.15,30.0,6.0,9.0,0.7204120677499666,case5,1.0
1308,0.15,40.0,6.0,9.0,0.7365031942032523,case5,0.0
1309,0.15,40.0,6.0,9.0,0.7332661731295713,case5,1.0
1310,0.15,50.0,6.0,9.0,0.7244388970612008,case5,0.0
1311,0.15,50.0,6.0,9.0,0.7319975583491772,case5,1.0
1312,0.15,60.0,6.0,9.0,0.7281736032739298,case5,0.0
1313,0.15,60.0,6.0,9.0,0.7324968944618131,case5,1.0
1314,0.15,70.0,6.0,9.0,0.7348802452708978,case5,0.0
1315,0.15,70.0,6.0,9.0,0.7282854227830151,case5,1.0
1316,0.3,10.0,6.0,9.0,0.7294618992596177,case5,0.0
1317,0.3,10.0,6.0,9.0,0.7203085846121076,case5,1.0
1318,0.3,20.0,6.0,9.0,0.7164695251402621,case5,0.0
1319,0.3,20.0,6.0,9.0,0.7155879335158883,case5,1.0
1320,0.3,30.0,6.0,9.0,0.711849123508478,case5,0.0
1321,0.3,30.0,6.0,9.0,0.7069808473084578,case5,1.0
1322,0.3,40.0,6.0,9.0,0.7231955099369517,case5,0.0
1323,0.3,40.0,6.0,9.0,0.7186667403086601,case5,1.0
1324,0.3,50.0,6.0,9.0,0.7271745049027792,case5,0.0
1325,0.3,50.0,6.0,9.0,0.7302523659318909,case5,1.0
1326,0.3,60.0,6.0,9.0,0.7306536658378439,case5,0.0
1327,0.3,60.0,6.0,9.0,0.7268244449218908,case5,1.0
1328,0.3,70.0,6.0,9.0,0.7242956720268527,case5,0.0
1329,0.3,70.0,6.0,9.0,0.7233229778866848,case5,1.0
1330,0.5,10.0,6.0,9.0,0.7053429507207878,case5,0.0
1331,0.5,10.0,6.0,9.0,0.7024628120440599,case5,1.0
1332,0.5,20.0,6.0,9.0,0.7149011552602781,case5,0.0
1333,0.5,20.0,6.0,9.0,0.7092882033072845,case5,1.0
1334,0.5,30.0,6.0,9.0,0.70273406288726,case5,0.0
1335,0.5,30.0,6.0,9.0,0.7072277520800504,case5,1.0
1336,0.5,40.0,6.0,9.0,0.721187806367859,case5,0.0
1337,0.5,40.0,6.0,9.0,0.7125860427474229,case5,1.0
1338,0.5,50.0,6.0,9.0,0.7223477154412802,case5,0.0
1339,0.5,50.0,6.0,9.0,0.7164856452871927,case5,1.0
1340,0.5,60.0,6.0,9.0,0.7114302633064844,case5,0.0
1341,0.5,60.0,6.0,9.0,0.7104790732806882,case5,1.0
1342,0.5,70.0,6.0,9.0,0.7059185823705362,case5,0.0
1343,0.5,70.0,6.0,9.0,0.7059563384133868,case5,1.0
1344,0.05,10.0,7.0,9.0,0.6883797144233578,case5,0.0
1345,0.05,10.0,7.0,9.0,0.689507588635333,case5,1.0
1346,0.05,20.0,7.0,9.0,0.7062730083058383,case5,0.0
1347,0.05,20.0,7.0,9.0,0.706760485377421,case5,1.0
1348,0.05,30.0,7.0,9.0,0.7089026441126037,case5,0.0
1349,0.05,30.0,7.0,9.0,0.715329004742328,case5,1.0
1350,0.05,40.0,7.0,9.0,0.7255105268623185,case5,0.0
1351,0.05,40.0,7.0,9.0,0.7261409210904224,case5,1.0
1352,0.05,50.0,7.0,9.0,0.7345138711080902,case5,0.0
1353,0.05,50.0,7.0,9.0,0.7268302774574205,case5,1.0
1354,0.05,60.0,7.0,9.0,0.7303758615153169,case5,0.0
1355,0.05,60.0,7.0,9.0,0.7296882571026376,case5,1.0
1356,0.05,70.0,7.0,9.0,0.7344493172202572,case5,0.0
1357,0.05,70.0,7.0,9.0,0.7362565056157041,case5,1.0
1358,0.15,10.0,7.0,9.0,0.7041550918831353,case5,0.0
1359,0.15,10.0,7.0,9.0,0.6982001233963628,case5,1.0
1360,0.15,20.0,7.0,9.0,0.7406405800008824,case5,0.0
1361,0.15,20.0,7.0,9.0,0.7344873051947662,case5,1.0
1362,0.15,30.0,7.0,9.0,0.7198750222905573,case5,0.0
1363,0.15,30.0,7.0,9.0,0.7255155540336962,case5,1.0
1364,0.15,40.0,7.0,9.0,0.7214355619324979,case5,0.0
1365,0.15,40.0,7.0,9.0,0.726589933245722,case5,1.0
1366,0.15,50.0,7.0,9.0,0.7266972615775248,case5,0.0
1367,0.15,50.0,7.0,9.0,0.7342305510890461,case5,1.0
1368,0.15,60.0,7.0,9.0,0.7151640997426462,case5,0.0
1369,0.15,60.0,7.0,9.0,0.7224700188469751,case5,1.0
1370,0.15,70.0,7.0,9.0,0.7216290450275096,case5,0.0
1371,0.15,70.0,7.0,9.0,0.7253561884269646,case5,1.0
1372,0.3,10.0,7.0,9.0,0.7137626724803248,case5,0.0
1373,0.3,10.0,7.0,9.0,0.7108857014080514,case5,1.0
1374,0.3,20.0,7.0,9.0,0.7292158344343078,case5,0.0
1375,0.3,20.0,7.0,9.0,0.7177716350858635,case5,1.0
1376,0.3,30.0,7.0,9.0,0.7318213976400095,case5,0.0
1377,0.3,30.0,7.0,9.0,0.7374333872062971,case5,1.0
1378,0.3,40.0,7.0,9.0,0.7449758204326766,case5,0.0
1379,0.3,40.0,7.0,9.0,0.7411333986727568,case5,1.0
1380,0.3,50.0,7.0,9.0,0.7273011420073512,case5,0.0
1381,0.3,50.0,7.0,9.0,0.7214846299563151,case5,1.0
1382,0.3,60.0,7.0,9.0,0.7249942553215759,case5,0.0
1383,0.3,60.0,7.0,9.0,0.7227220532588994,case5,1.0
1384,0.3,70.0,7.0,9.0,0.7275666145123821,case5,0.0
1385,0.3,70.0,7.0,9.0,0.7253896167947755,case5,1.0
1386,0.5,10.0,7.0,9.0,0.7068300878000179,case5,0.0
1387,0.5,10.0,7.0,9.0,0.7091506989944172,case5,1.0
1388,0.5,20.0,7.0,9.0,0.7067443163039191,case5,0.0
1389,0.5,20.0,7.0,9.0,0.7179384805078488,case5,1.0
1390,0.5,30.0,7.0,9.0,0.7244546695915439,case5,0.0
1391,0.5,30.0,7.0,9.0,0.7230039769169657,case5,1.0
1392,0.5,40.0,7.0,9.0,0.7144573078735171,case5,0.0
1393,0.5,40.0,7.0,9.0,0.72021450366994,case5,1.0
1394,0.5,50.0,7.0,9.0,0.7234986009800204,case5,0.0
1395,0.5,50.0,7.0,9.0,0.727304275575961,case5,1.0
1396,0.5,60.0,7.0,9.0,0.7225888382072064,case5,0.0
1397,0.5,60.0,7.0,9.0,0.7222097144157356,case5,1.0
1398,0.5,70.0,7.0,9.0,0.726481570806225,case5,0.0
1399,0.5,70.0,7.0,9.0,0.7154488929363064,case5,1.0
1400,0.05,10.0,3.0,10.0,0.6332644036957384,case6,0.0
1401,0.05,10.0,3.0,10.0,0.6333180805610096,case6,1.0
1402,0.05,20.0,3.0,10.0,0.6628228565836636,case6,0.0
1403,0.05,20.0,3.0,10.0,0.6628228565836636,case6,1.0
1404,0.05,30.0,3.0,10.0,0.6615302460355276,case6,0.0
1405,0.05,30.0,3.0,10.0,0.6612157806267226,case6,1.0
1406,0.05,40.0,3.0,10.0,0.6849312549301103,case6,0.0
1407,0.05,40.0,3.0,10.0,0.6849312549301103,case6,1.0
1408,0.05,50.0,3.0,10.0,0.682151847578541,case6,0.0
1409,0.05,50.0,3.0,10.0,0.6814493926835393,case6,1.0
1410,0.05,60.0,3.0,10.0,0.6850707284096347,case6,0.0
1411,0.05,60.0,3.0,10.0,0.686395761066189,case6,1.0
1412,0.05,70.0,3.0,10.0,0.6821761501114675,case6,0.0
1413,0.05,70.0,3.0,10.0,0.6821593037502816,case6,1.0
1414,0.15,10.0,3.0,10.0,0.6707811552207841,case6,0.0
1415,0.15,10.0,3.0,10.0,0.6711687521200088,case6,1.0
1416,0.15,20.0,3.0,10.0,0.6746360367046649,case6,0.0
1417,0.15,20.0,3.0,10.0,0.6743384176570458,case6,1.0
1418,0.15,30.0,3.0,10.0,0.6934903479914156,case6,0.0
1419,0.15,30.0,3.0,10.0,0.6934355234300121,case6,1.0
1420,0.15,40.0,3.0,10.0,0.6869194258187499,case6,0.0
1421,0.15,40.0,3.0,10.0,0.6865737321989699,case6,1.0
1422,0.15,50.0,3.0,10.0,0.6900232555656591,case6,0.0
1423,0.15,50.0,3.0,10.0,0.6904737060161097,case6,1.0
1424,0.15,60.0,3.0,10.0,0.7076386786179836,case6,0.0
1425,0.15,60.0,3.0,10.0,0.7048957469222342,case6,1.0
1426,0.15,70.0,3.0,10.0,0.7027615342719209,case6,0.0
1427,0.15,70.0,3.0,10.0,0.7028392890508542,case6,1.0
1428,0.3,10.0,3.0,10.0,0.66554759026672,case6,0.0
1429,0.3,10.0,3.0,10.0,0.6655407875456316,case6,1.0
1430,0.3,20.0,3.0,10.0,0.6867539348323022,case6,0.0
1431,0.3,20.0,3.0,10.0,0.6866649867822582,case6,1.0
1432,0.3,30.0,3.0,10.0,0.69666438964572,case6,0.0
1433,0.3,30.0,3.0,10.0,0.6998553263397184,case6,1.0
1434,0.3,40.0,3.0,10.0,0.7146751829959294,case6,0.0
1435,0.3,40.0,3.0,10.0,0.7131355233723226,case6,1.0
1436,0.3,50.0,3.0,10.0,0.7160447935318464,case6,0.0
1437,0.3,50.0,3.0,10.0,0.7101350935212404,case6,1.0
1438,0.3,60.0,3.0,10.0,0.7195345101054316,case6,0.0
1439,0.3,60.0,3.0,10.0,0.7209889421472628,case6,1.0
1440,0.3,70.0,3.0,10.0,0.721672175435808,case6,0.0
1441,0.3,70.0,3.0,10.0,0.7235378562182165,case6,1.0
1442,0.5,10.0,3.0,10.0,0.6869063375175893,case6,0.0
1443,0.5,10.0,3.0,10.0,0.6875574633525388,case6,1.0
1444,0.5,20.0,3.0,10.0,0.6902323423602913,case6,0.0
1445,0.5,20.0,3.0,10.0,0.6901518490232189,case6,1.0
1446,0.5,30.0,3.0,10.0,0.7153179916415904,case6,0.0
1447,0.5,30.0,3.0,10.0,0.7176620688764305,case6,1.0
1448,0.5,40.0,3.0,10.0,0.7232971537654167,case6,0.0
1449,0.5,40.0,3.0,10.0,0.7216485171213626,case6,1.0
1450,0.5,50.0,3.0,10.0,0.7292038042275468,case6,0.0
1451,0.5,50.0,3.0,10.0,0.7266016977339789,case6,1.0
1452,0.5,60.0,3.0,10.0,0.7296998243700406,case6,0.0
1453,0.5,60.0,3.0,10.0,0.7338346237494681,case6,1.0
1454,0.5,70.0,3.0,10.0,0.7280442977799166,case6,0.0
1455,0.5,70.0,3.0,10.0,0.7284605968920178,case6,1.0
1456,0.05,10.0,4.0,10.0,0.6841187248369617,case6,0.0
1457,0.05,10.0,4.0,10.0,0.6844659470591838,case6,1.0
1458,0.05,20.0,4.0,10.0,0.7087728775023062,case6,0.0
1459,0.05,20.0,4.0,10.0,0.7091204012635838,case6,1.0
1460,0.05,30.0,4.0,10.0,0.7142035901076339,case6,0.0
1461,0.05,30.0,4.0,10.0,0.7132121164712328,case6,1.0
1462,0.05,40.0,4.0,10.0,0.7119925644171102,case6,0.0
1463,0.05,40.0,4.0,10.0,0.7124968309385336,case6,1.0
1464,0.05,50.0,4.0,10.0,0.7122321682690305,case6,0.0
1465,0.05,50.0,4.0,10.0,0.7111771720002782,case6,1.0
1466,0.05,60.0,4.0,10.0,0.7236817565131614,case6,0.0
1467,0.05,60.0,4.0,10.0,0.7248124545188596,case6,1.0
1468,0.05,70.0,4.0,10.0,0.7208136967590769,case6,0.0
1469,0.05,70.0,4.0,10.0,0.7215213105312068,case6,1.0
1470,0.15,10.0,4.0,10.0,0.6985599164305006,case6,0.0
1471,0.15,10.0,4.0,10.0,0.6995004002965165,case6,1.0
1472,0.15,20.0,4.0,10.0,0.7244166476492617,case6,0.0
1473,0.15,20.0,4.0,10.0,0.7238834700684651,case6,1.0
1474,0.15,30.0,4.0,10.0,0.7273883513801541,case6,0.0
1475,0.15,30.0,4.0,10.0,0.7276347567280793,case6,1.0
1476,0.15,40.0,4.0,10.0,0.7261239721867684,case6,0.0
1477,0.15,40.0,4.0,10.0,0.7253018319376652,case6,1.0
1478,0.15,50.0,4.0,10.0,0.720667998936775,case6,0.0
1479,0.15,50.0,4.0,10.0,0.7252768014920766,case6,1.0
1480,0.15,60.0,4.0,10.0,0.7344612022604025,case6,0.0
1481,0.15,60.0,4.0,10.0,0.7368112550676147,case6,1.0
1482,0.15,70.0,4.0,10.0,0.7290209574897591,case6,0.0
1483,0.15,70.0,4.0,10.0,0.7317964926651399,case6,1.0
1484,0.3,10.0,4.0,10.0,0.719614052019213,case6,0.0
1485,0.3,10.0,4.0,10.0,0.7189853583550032,case6,1.0
1486,0.3,20.0,4.0,10.0,0.725165329923108,case6,0.0
1487,0.3,20.0,4.0,10.0,0.7246080427146442,case6,1.0
1488,0.3,30.0,4.0,10.0,0.7314668803665298,case6,0.0
1489,0.3,30.0,4.0,10.0,0.7284701929555808,case6,1.0
1490,0.3,40.0,4.0,10.0,0.7386928642504521,case6,0.0
1491,0.3,40.0,4.0,10.0,0.7380562595465884,case6,1.0
1492,0.3,50.0,4.0,10.0,0.7414867074278566,case6,0.0
1493,0.3,50.0,4.0,10.0,0.7451190185748389,case6,1.0
1494,0.3,60.0,4.0,10.0,0.7628025856690663,case6,0.0
1495,0.3,60.0,4.0,10.0,0.7585355813025758,case6,1.0
1496,0.3,70.0,4.0,10.0,0.7432143755004624,case6,0.0
1497,0.3,70.0,4.0,10.0,0.7433549680010344,case6,1.0
1498,0.5,10.0,4.0,10.0,0.6998492999024304,case6,0.0
1499,0.5,10.0,4.0,10.0,0.7036149918932254,case6,1.0
1500,0.5,20.0,4.0,10.0,0.7247631957030443,case6,0.0
1501,0.5,20.0,4.0,10.0,0.7220679927842174,case6,1.0
1502,0.5,30.0,4.0,10.0,0.7283917408995445,case6,0.0
1503,0.5,30.0,4.0,10.0,0.7290589670821757,case6,1.0
1504,0.5,40.0,4.0,10.0,0.7518110706216147,case6,0.0
1505,0.5,40.0,4.0,10.0,0.7496190303729553,case6,1.0
1506,0.5,50.0,4.0,10.0,0.7439610431954942,case6,0.0
1507,0.5,50.0,4.0,10.0,0.7467179562464757,case6,1.0
1508,0.5,60.0,4.0,10.0,0.743814410652865,case6,0.0
1509,0.5,60.0,4.0,10.0,0.7455609472664884,case6,1.0
1510,0.5,70.0,4.0,10.0,0.7452846318617226,case6,0.0
1511,0.5,70.0,4.0,10.0,0.7458824211213789,case6,1.0
1512,0.05,10.0,5.0,10.0,0.690619068250177,case6,0.0
1513,0.05,10.0,5.0,10.0,0.6916908371056424,case6,1.0
1514,0.05,20.0,5.0,10.0,0.721412145572345,case6,0.0
1515,0.05,20.0,5.0,10.0,0.7221579448110774,case6,1.0
1516,0.05,30.0,5.0,10.0,0.7418654352052511,case6,0.0
1517,0.05,30.0,5.0,10.0,0.7390544840419637,case6,1.0
1518,0.05,40.0,5.0,10.0,0.7255874442391921,case6,0.0
1519,0.05,40.0,5.0,10.0,0.7266986941085914,case6,1.0
1520,0.05,50.0,5.0,10.0,0.741440640060633,case6,0.0
1521,0.05,50.0,5.0,10.0,0.7407803630889528,case6,1.0
1522,0.05,60.0,5.0,10.0,0.7337235434546386,case6,0.0
1523,0.05,60.0,5.0,10.0,0.731541065007713,case6,1.0
1524,0.05,70.0,5.0,10.0,0.7402227155459807,case6,0.0
1525,0.05,70.0,5.0,10.0,0.7387148194297665,case6,1.0
1526,0.15,10.0,5.0,10.0,0.7265908601173773,case6,0.0
1527,0.15,10.0,5.0,10.0,0.7289854388211651,case6,1.0
1528,0.15,20.0,5.0,10.0,0.7360976058158702,case6,0.0
1529,0.15,20.0,5.0,10.0,0.7352864861837312,case6,1.0
1530,0.15,30.0,5.0,10.0,0.7337714701207024,case6,0.0
1531,0.15,30.0,5.0,10.0,0.7367913516992263,case6,1.0
1532,0.15,40.0,5.0,10.0,0.7488127409677017,case6,0.0
1533,0.15,40.0,5.0,10.0,0.7504688077058252,case6,1.0
1534,0.15,50.0,5.0,10.0,0.7536494953946037,case6,0.0
1535,0.15,50.0,5.0,10.0,0.7561777576731052,case6,1.0
1536,0.15,60.0,5.0,10.0,0.7567893855737713,case6,0.0
1537,0.15,60.0,5.0,10.0,0.7603525336276413,case6,1.0
1538,0.15,70.0,5.0,10.0,0.7578913125046883,case6,0.0
1539,0.15,70.0,5.0,10.0,0.7592687614129303,case6,1.0
1540,0.3,10.0,5.0,10.0,0.7335072431848707,case6,0.0
1541,0.3,10.0,5.0,10.0,0.7392385178807375,case6,1.0
1542,0.3,20.0,5.0,10.0,0.7415657736004576,case6,0.0
1543,0.3,20.0,5.0,10.0,0.7434714499397478,case6,1.0
1544,0.3,30.0,5.0,10.0,0.7469688353245911,case6,0.0
1545,0.3,30.0,5.0,10.0,0.7485869865913027,case6,1.0
1546,0.3,40.0,5.0,10.0,0.7498276381659309,case6,0.0
1547,0.3,40.0,5.0,10.0,0.750673938742403,case6,1.0
1548,0.3,50.0,5.0,10.0,0.7550279393517445,case6,0.0
1549,0.3,50.0,5.0,10.0,0.751816633063817,case6,1.0
1550,0.3,60.0,5.0,10.0,0.764135512527016,case6,0.0
1551,0.3,60.0,5.0,10.0,0.7664715166678407,case6,1.0
1552,0.3,70.0,5.0,10.0,0.7603293889498505,case6,0.0
1553,0.3,70.0,5.0,10.0,0.7661738061458299,case6,1.0
1554,0.5,10.0,5.0,10.0,0.7283078458480682,case6,0.0
1555,0.5,10.0,5.0,10.0,0.7317237097777515,case6,1.0
1556,0.5,20.0,5.0,10.0,0.7562829176806588,case6,0.0
1557,0.5,20.0,5.0,10.0,0.7479516127187357,case6,1.0
1558,0.5,30.0,5.0,10.0,0.7467965850131105,case6,0.0
1559,0.5,30.0,5.0,10.0,0.7527589679256557,case6,1.0
1560,0.5,40.0,5.0,10.0,0.7418141625288518,case6,0.0
1561,0.5,40.0,5.0,10.0,0.744394304558575,case6,1.0
1562,0.5,50.0,5.0,10.0,0.7433037520557215,case6,0.0
1563,0.5,50.0,5.0,10.0,0.7545215047326531,case6,1.0
1564,0.5,60.0,5.0,10.0,0.743295128181552,case6,0.0
1565,0.5,60.0,5.0,10.0,0.7404081362237974,case6,1.0
1566,0.5,70.0,5.0,10.0,0.755704868762395,case6,0.0
1567,0.5,70.0,5.0,10.0,0.7534010144903021,case6,1.0
1568,0.05,10.0,6.0,10.0,0.7129687426991399,case6,0.0
1569,0.05,10.0,6.0,10.0,0.7131534909194902,case6,1.0
1570,0.05,20.0,6.0,10.0,0.7357546516370415,case6,0.0
1571,0.05,20.0,6.0,10.0,0.7347900624343571,case6,1.0
1572,0.05,30.0,6.0,10.0,0.7337679927263264,case6,0.0
1573,0.05,30.0,6.0,10.0,0.7327942716558974,case6,1.0
1574,0.05,40.0,6.0,10.0,0.7400926630710524,case6,0.0
1575,0.05,40.0,6.0,10.0,0.7409274929500708,case6,1.0
1576,0.05,50.0,6.0,10.0,0.7642641541168066,case6,0.0
1577,0.05,50.0,6.0,10.0,0.7609441753619587,case6,1.0
1578,0.05,60.0,6.0,10.0,0.7569805093010604,case6,0.0
1579,0.05,60.0,6.0,10.0,0.7596881764534904,case6,1.0
1580,0.05,70.0,6.0,10.0,0.762802260805548,case6,0.0
1581,0.05,70.0,6.0,10.0,0.76310712978219,case6,1.0
1582,0.15,10.0,6.0,10.0,0.7354327789589815,case6,0.0
1583,0.15,10.0,6.0,10.0,0.7350767394584868,case6,1.0
1584,0.15,20.0,6.0,10.0,0.7512556684771348,case6,0.0
1585,0.15,20.0,6.0,10.0,0.7437845593547573,case6,1.0
1586,0.15,30.0,6.0,10.0,0.7557253582290618,case6,0.0
1587,0.15,30.0,6.0,10.0,0.7588367913389875,case6,1.0
1588,0.15,40.0,6.0,10.0,0.754547096681349,case6,0.0
1589,0.15,40.0,6.0,10.0,0.7608975946266499,case6,1.0
1590,0.15,50.0,6.0,10.0,0.7663895391751431,case6,0.0
1591,0.15,50.0,6.0,10.0,0.7711961292451542,case6,1.0
1592,0.15,60.0,6.0,10.0,0.7707309327943942,case6,0.0
1593,0.15,60.0,6.0,10.0,0.7719561633208313,case6,1.0
1594,0.15,70.0,6.0,10.0,0.7680353789583919,case6,0.0
1595,0.15,70.0,6.0,10.0,0.7671487925612036,case6,1.0
1596,0.3,10.0,6.0,10.0,0.7383103778433626,case6,0.0
1597,0.3,10.0,6.0,10.0,0.7295864897284223,case6,1.0
1598,0.3,20.0,6.0,10.0,0.7577870498721886,case6,0.0
1599,0.3,20.0,6.0,10.0,0.7554467153524163,case6,1.0
1600,0.3,30.0,6.0,10.0,0.7549066680851998,case6,0.0
1601,0.3,30.0,6.0,10.0,0.7528664372765798,case6,1.0
1602,0.3,40.0,6.0,10.0,0.7598096972705809,case6,0.0
1603,0.3,40.0,6.0,10.0,0.7676355647865658,case6,1.0
1604,0.3,50.0,6.0,10.0,0.7715022459819953,case6,0.0
1605,0.3,50.0,6.0,10.0,0.7678645538275574,case6,1.0
1606,0.3,60.0,6.0,10.0,0.7595379567029952,case6,0.0
1607,0.3,60.0,6.0,10.0,0.7624172986500418,case6,1.0
1608,0.3,70.0,6.0,10.0,0.7640434374366325,case6,0.0
1609,0.3,70.0,6.0,10.0,0.7631304774056181,case6,1.0
1610,0.5,10.0,6.0,10.0,0.7337198177140867,case6,0.0
1611,0.5,10.0,6.0,10.0,0.7373771416818442,case6,1.0
1612,0.5,20.0,6.0,10.0,0.7418211807870322,case6,0.0
1613,0.5,20.0,6.0,10.0,0.7462737537508666,case6,1.0
1614,0.5,30.0,6.0,10.0,0.7490317919688027,case6,0.0
1615,0.5,30.0,6.0,10.0,0.7599227638769641,case6,1.0
1616,0.5,40.0,6.0,10.0,0.7457428760853132,case6,0.0
1617,0.5,40.0,6.0,10.0,0.7493771702410481,case6,1.0
1618,0.5,50.0,6.0,10.0,0.7586516633655677,case6,0.0
1619,0.5,50.0,6.0,10.0,0.7567769944347909,case6,1.0
1620,0.5,60.0,6.0,10.0,0.7653081948278468,case6,0.0
1621,0.5,60.0,6.0,10.0,0.761611875105386,case6,1.0
1622,0.5,70.0,6.0,10.0,0.7557551232216705,case6,0.0
1623,0.5,70.0,6.0,10.0,0.7611855139572531,case6,1.0
1624,0.05,10.0,7.0,10.0,0.7204023541183532,case6,0.0
1625,0.05,10.0,7.0,10.0,0.7142586408055874,case6,1.0
1626,0.05,20.0,7.0,10.0,0.723854167497066,case6,0.0
1627,0.05,20.0,7.0,10.0,0.725745467524236,case6,1.0
1628,0.05,30.0,7.0,10.0,0.7516279536887287,case6,0.0
1629,0.05,30.0,7.0,10.0,0.7528974159294123,case6,1.0
1630,0.05,40.0,7.0,10.0,0.7503519667849022,case6,0.0
1631,0.05,40.0,7.0,10.0,0.7519234243750639,case6,1.0
1632,0.05,50.0,7.0,10.0,0.7524839944204008,case6,0.0
1633,0.05,50.0,7.0,10.0,0.7487485301735466,case6,1.0
1634,0.05,60.0,7.0,10.0,0.7600827274036676,case6,0.0
1635,0.05,60.0,7.0,10.0,0.75772649738811,case6,1.0
1636,0.05,70.0,7.0,10.0,0.7730948634545186,case6,0.0
1637,0.05,70.0,7.0,10.0,0.7665571713631711,case6,1.0
1638,0.15,10.0,7.0,10.0,0.7356614950901488,case6,0.0
1639,0.15,10.0,7.0,10.0,0.7349630531696152,case6,1.0
1640,0.15,20.0,7.0,10.0,0.7621408124141932,case6,0.0
1641,0.15,20.0,7.0,10.0,0.7552004196640559,case6,1.0
1642,0.15,30.0,7.0,10.0,0.7616822485254259,case6,0.0
1643,0.15,30.0,7.0,10.0,0.7609143860055766,case6,1.0
1644,0.15,40.0,7.0,10.0,0.7587639706584695,case6,0.0
1645,0.15,40.0,7.0,10.0,0.7684227055934364,case6,1.0
1646,0.15,50.0,7.0,10.0,0.7770185124114809,case6,0.0
1647,0.15,50.0,7.0,10.0,0.7762908141340163,case6,1.0
1648,0.15,60.0,7.0,10.0,0.7655100973560465,case6,0.0
1649,0.15,60.0,7.0,10.0,0.7596286400463612,case6,1.0
1650,0.15,70.0,7.0,10.0,0.7606424451828413,case6,0.0
1651,0.15,70.0,7.0,10.0,0.7617940926213722,case6,1.0
1652,0.3,10.0,7.0,10.0,0.7539786925444414,case6,0.0
1653,0.3,10.0,7.0,10.0,0.749908228849793,case6,1.0
1654,0.3,20.0,7.0,10.0,0.757212667030569,case6,0.0
1655,0.3,20.0,7.0,10.0,0.7665358896196578,case6,1.0
1656,0.3,30.0,7.0,10.0,0.7689439816564927,case6,0.0
1657,0.3,30.0,7.0,10.0,0.7642646290843653,case6,1.0
1658,0.3,40.0,7.0,10.0,0.760367743393078,case6,0.0
1659,0.3,40.0,7.0,10.0,0.7595643473035608,case6,1.0
1660,0.3,50.0,7.0,10.0,0.7701750325382929,case6,0.0
1661,0.3,50.0,7.0,10.0,0.7633353070216872,case6,1.0
1662,0.3,60.0,7.0,10.0,0.7670951750560911,case6,0.0
1663,0.3,60.0,7.0,10.0,0.7702241236993378,case6,1.0
1664,0.3,70.0,7.0,10.0,0.7711811706626127,case6,0.0
1665,0.3,70.0,7.0,10.0,0.7719146406919657,case6,1.0
1666,0.5,10.0,7.0,10.0,0.736196387772483,case6,0.0
1667,0.5,10.0,7.0,10.0,0.7362430925935858,case6,1.0
1668,0.5,20.0,7.0,10.0,0.7369864841017786,case6,0.0
1669,0.5,20.0,7.0,10.0,0.7439334301126199,case6,1.0
1670,0.5,30.0,7.0,10.0,0.7627428111796165,case6,0.0
1671,0.5,30.0,7.0,10.0,0.7696956870465724,case6,1.0
1672,0.5,40.0,7.0,10.0,0.7576193434325306,case6,0.0
1673,0.5,40.0,7.0,10.0,0.7601225164968792,case6,1.0
1674,0.5,50.0,7.0,10.0,0.755940884418984,case6,0.0
1675,0.5,50.0,7.0,10.0,0.7543097237225044,case6,1.0
1676,0.5,60.0,7.0,10.0,0.7675900880248936,case6,0.0
1677,0.5,60.0,7.0,10.0,0.764505045505892,case6,1.0
1678,0.5,70.0,7.0,10.0,0.7537301427225932,case6,0.0
1679,0.5,70.0,7.0,10.0,0.7569681677117833,case6,1.0
1680,0.05,10.0,3.0,11.0,0.6679305154433339,case7,0.0
1681,0.05,10.0,3.0,11.0,0.6682573128289547,case7,1.0
1682,0.05,20.0,3.0,11.0,0.6737671600837774,case7,0.0
1683,0.05,20.0,3.0,11.0,0.6737671600837774,case7,1.0
1684,0.05,30.0,3.0,11.0,0.6816156066565378,case7,0.0
1685,0.05,30.0,3.0,11.0,0.6816654642063953,case7,1.0
1686,0.05,40.0,3.0,11.0,0.6913448893335066,case7,0.0
1687,0.05,40.0,3.0,11.0,0.6910362473581979,case7,1.0
1688,0.05,50.0,3.0,11.0,0.7180893627404263,case7,0.0
1689,0.05,50.0,3.0,11.0,0.7180626533387168,case7,1.0
1690,0.05,60.0,3.0,11.0,0.7084006815129288,case7,0.0
1691,0.05,60.0,3.0,11.0,0.7093877475964034,case7,1.0
1692,0.05,70.0,3.0,11.0,0.7193864625026566,case7,0.0
1693,0.05,70.0,3.0,11.0,0.7193750273968819,case7,1.0
1694,0.15,10.0,3.0,11.0,0.6901379829663415,case7,0.0
1695,0.15,10.0,3.0,11.0,0.6907996705973688,case7,1.0
1696,0.15,20.0,3.0,11.0,0.7037372882917722,case7,0.0
1697,0.15,20.0,3.0,11.0,0.7041076586621424,case7,1.0
1698,0.15,30.0,3.0,11.0,0.7181112883187575,case7,0.0
1699,0.15,30.0,3.0,11.0,0.7184380857043785,case7,1.0
1700,0.15,40.0,3.0,11.0,0.7404552855391072,case7,0.0
1701,0.15,40.0,3.0,11.0,0.7402207394637165,case7,1.0
1702,0.15,50.0,3.0,11.0,0.7365350135864124,case7,0.0
1703,0.15,50.0,3.0,11.0,0.7388923424900135,case7,1.0
1704,0.15,60.0,3.0,11.0,0.7385743531013969,case7,0.0
1705,0.15,60.0,3.0,11.0,0.7383525338432798,case7,1.0
1706,0.15,70.0,3.0,11.0,0.7386505510810527,case7,0.0
